ACCESSION_NUMBER	COMPENSATIONAMOUNT	FINANCIALINTEREST	SECURITYOFFEREDTYPE	SECURITYOFFEREDOTHERDESC	NOOFSECURITYOFFERED	PRICE	PRICEDETERMINATIONMETHOD	OFFERINGAMOUNT	OVERSUBSCRIPTIONACCEPTED	OVERSUBSCRIPTIONALLOCATIONTYPE	DESCOVERSUBSCRIPTION	MAXIMUMOFFERINGAMOUNT	DEADLINEDATE	CURRENTEMPLOYEES	TOTALASSETMOSTRECENTFISCALYEAR	TOTALASSETPRIORFISCALYEAR	CASHEQUIMOSTRECENTFISCALYEAR	CASHEQUIPRIORFISCALYEAR	ACTRECEIVEDRECENTFISCALYEAR	ACTRECEIVEDPRIORFISCALYEAR	SHORTTERMDEBTMRECENTFISCALYEAR	SHORTTERMDEBTPRIORFISCALYEAR	LONGTERMDEBTRECENTFISCALYEAR	LONGTERMDEBTPRIORFISCALYEAR	REVENUEMOSTRECENTFISCALYEAR	REVENUEPRIORFISCALYEAR	COSTGOODSSOLDRECENTFISCALYEAR	COSTGOODSSOLDPRIORFISCALYEAR	TAXPAIDMOSTRECENTFISCALYEAR	TAXPAIDPRIORFISCALYEAR	NETINCOMEMOSTRECENTFISCALYEAR	NETINCOMEPRIORFISCALYEAR
0001700351-17-000001	7.0% and $0.00	The intermediary will receive a warrant to purchase a number of SAFE Securities that is equal to 2% of the total number of SAFE Securities that are issued in this Offering.	Other	SAFE (Simple Agreement for Future Equity)	50000	1.0		50000.0	Y	First-come, first-served basis		400000.0	2017-05-15	3	616143	235797	337963	67266	0	0	0	0	0	0	0	0	0	0	0	0	-60940	-4445
0001669191-17-000039	4.9% of amount raised for a successful offering.	None.	Common Stock		80645	0.62	On September 21, 2016, the Company secured a term sheet for a preferred stock financing with a pre-financing valuation of $3M, with the assumption that such pre-financ... [Truncated: see complete discussion in attachment QuestionsAnswers.pdf, question 21.]	49999.9	Y	First-come, first-served basis		499194.86	2017-03-13	7	202262	113356	93773	45617	87343	64971	58718	44525	0	0	992826	306370	12831	0	27471	17885	74713	68831
0001702419-17-000001	7.5%	SI Securities will receive equity compensation equal to 5.00% of the number of securities sold.	Debt				To be determined	100000.0	Y	Other	At the Company's discretion	1000000.0	2017-06-02	3	55986	9514	55986	9514	0	0	151000	10000	0	0	64518	25938	33923	4152	0	0	-94528	-12836
0001699630-17-000005																																
0001699630-17-000002	6.0%	None	Debt			100.0		367500.0	Y	Other	At the Company's discretion	490000.0	2017-06-01	1	25000	0	4500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001699630-17-000001	6.0%	None	Debt			100.0		367500.0	Y	Other	At the Company's discretion	490000.0	2017-06-01	1	25000	0	4500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001670254-17-000049	3.0% of the offering amount upon a successful fundraise.	No	Debt			1.0	Pro-rated portion of the total principal value of $25,000; interests will be sold in increments of $1.	25000.0	Y	Other	As determined by the issuer	100000.0	2017-04-30	1	4551918.97	3651353.81	-3286	1838.28	375	-850	15211.2	-91.34	3496391.37	2735860.0300000003	578652.66	310799.8	106790.93000000001	1505	29082.46	0	124522.43000000001	-33698.97
0001669191-17-000037	4.9% of amount raised for a successful offering.	None.	Common Stock		531914	0.9400000000000001	In December 2016, the Company secured a term sheet for a preferred stock financing with a pre-financing valuation of $16000000. At that point in time, the convertibl... [Truncated: see complete discussion in attachment QuestionsAnswers.pdf, question 21.]	499999.16000000003	Y	First-come, first-served basis		999999.26	2017-05-15	11	392847	1054856	239141	998088	33974	0	4379000	2524051	0	0	323724	0	288744	0	0	0	-2965863	-1710846
0001665160-17-000102	5 percent	N/A	Common Stock		7143	7.0	N/A	50001.0	Y	Other	At issuer's discretion	999950.0	2017-04-28	6	1725000	0	7000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001670254-17-000048	3.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Other	Simple Agreement for Future Equity (SAFE)	25000	1.0	Pro-rated portion of the total principal value of $25,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	25000.0	Y	Other	As determined by the issuer	200000.0	2017-04-07	5	41696	17958	9297	7767	846	0	24323	14934	0	0	89107	32147	51724	20392	1633	8	-21131	22
0001670254-17-000047	3.0% of the offering amount upon a successful fundraise.	No	Other	Convertible Debt	50000	1.0	Pro-rated portion of the total principal value of $50,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	50000.0	Y	Other	As determined by the issuer	1000000.0	2017-04-07	7	1293377	1704357	425569	809238	57600	83142	2416993	2339580	0	0	0	0	0	0	2150	-2878	-2381300	-2726626
0001665160-17-000099	5 percent	N/A	Common Stock		28571	0.35000000000000003	N/A	9999.85	Y	Other	At issuer's discretion	99999.90000000001	2017-06-30	3	104	395	104	395	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001664957-17-000006	5.0%	2.0% of the Securities being issued in the Offering	Other	SAFE (Simple Agreement for Future Equity)	50000	1.0		50000.0	Y	First-come, first-served basis		250000.0	2017-03-31	7	422500	0	258220	0	21869	0	200713	0	1200000	0	186551	0	189003	0	0	0	-986461	0
0001684321-17-000001	7% of actual funds raised and closed	None	Debt			2000.0	Per per Bond	500000.0	Y	First-come, first-served basis		1000000.0	2017-03-31	2	263795	181423	0	202000	200635	181423	79711	188917	0	0	25410	1556	0	0	0	0	16507	-8424
0001670254-17-000045	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Common Stock		9273	120.38	See Offering Circular. Note: The first 3,043 shares are offered at $82.14/share and the remainder are offered at $120.38/share.	200000.0	Y	Other	As determined by the issuer	1000000.0	2017-04-30	42	2331800	437700	53400	437700	582200	1031800	1668300	2866100	6971600	5089500	6996400	7926900	5261400	5304200	-454200	79800	-666300	72600
0001665160-17-000096	5 percent	N/A	Common Stock		5867	4.26	N/A	24993.420000000002	Y	Other	At issuer's discretion	999996.66	2017-03-30	10	966727	1020397	29833	3180	0	0	2717460	2260666	1923673	1280010	221160	0	-269414	0	0	0	-1154127	-672032
0001665160-17-000097	5 percent	N/A	Common Stock		5867	4.26	N/A	24993.420000000002	Y	Other	At issuer's discretion	999996.66	2017-05-30	10	966727	1020397	29833	3180	0	0	2717460	2260666	1923673	1280010	221160	0	-269414	0	0	0	-1154127	-672032
0001694334-17-000003																																
0001644600-17-000035	SI Securities, LLC will receive a 5% cash commission and 5% equity commission on all sales through the portal and (e.g., $5,000 cash and $5,000 equity on a raise of $100,000)	The intermediary will acquire an equity interest in the issuer valued at 5% of the amount raised through SI Securities, LLC.	Debt			1.0	$1.00 at par	150000.0	Y	First-come, first-served basis		300000.0	2017-02-10	5	170088	611545	78960	543048	0	0	867931	0	0	862965	32560	12363	46541	11544	0	0	-531862	-299639
0001665160-17-000092	5 percent	N/A	Common Stock		10000	1.0	N/A	10000.0	Y	Other	At issuer's discretion	100000.0	2017-04-30	1	0	0	14592.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001665160-17-000088	5 percent	N/A	Common Stock		2858	3.5	N/A	10003.0	Y	Other	At issuer's discretion	997500.0	2017-05-31	6	978106	0	242739	0	0	0	92752	0	901865	0	723820	0	210995	0	13645	0	-649496	0
0001665160-17-000090	5 percent	N/A	Common Stock		66666	0.75	N/A	49999.5	Y	Other	At issuer's discretion	999999.75	2017-05-30	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001665160-17-000083	5 percent	N/A	Common Stock		400	25.0	N/A	10000.0	Y	Other	At issuer's discretion	1000000.0	2017-06-30	4	1133482	163143	317324	22313	22996	1040	581431	2901	613483	56271	5328833.6	172319	5384981	99535	0	0	-610992.02	-10703
0001695244-17-000004	5% of the amount raised in the Offering	2% of the Securities being issued in the Offering	Other	SAFEs (Simple Agreements for Future Equity)	50000	1.0		50000.0	Y	First-come, first-served basis		500000.0	2017-04-30	2	816	15150	816	15150	0	0	6168	572	0	0	72	0	0	0	763	0	-25066	14428
0001665160-17-000080	For the services provided hereunder by StartEngine Capital, Issuer shall pay to StartEngine Capital at the conclusion of the offering a fee consisting of a 6% (five percent) commission		Common Stock		35000	1.0	N/A	35000.0	Y	Other	At the discretion of the issuer.	100000.0	2017-06-30	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-161555	0
0001670254-17-000043	4.0% of the offering amount as cash payment upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Other	Simple Agreement for Future Equity (SAFE)	100000	1.0	Pro-rated portion of the total principal value of $100,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	100000.0	Y	Other	As determined by the issuer	1000000.0	2017-09-25	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001644600-17-000032	SI Securities, LLC will receive a 7.5% cash commission and 5% convertible note commission on all sales through the broker-dealer (e.g., $7,500 cash and $5,000 convertible note on a raise of $100,000)	The intermediary will acquire a convertible note for the isser valued at 5% of the amount raised through SI Securities, LLC.	Debt			1.0		100000.0	Y	First-come, first-served basis		1000000.0	2017-06-26	9	214374	52782	169439	52782	100	0	0	0	0	0	5700	0	-39771	0	0	0	-469318	-59207
0001695437-17-000006	Ten percent (10%) of raise amount	No	Other	Membership Interests (Units)	158	1000.0	Total amount of capital required plus cost of raise to acquire 29.44% Working Interest in the Project divided by 158	158000.0	Y	First-come, first-served basis		235000.0	2017-04-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001701418-17-000001	6% of the closing amount raised + pass-through and registration fees	n/a	Debt			100.0	Minimum investment is $100.00, as determined by the issuer.	25000.0	Y	First-come, first-served basis		100000.0	2017-09-20	2	71517	17766	360	990	68524	16776	16073	13774	0	0	206946	129151	168684	104173	0	0	-18137	-14876
0001670254-17-000042	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Other	Simple Agreement for Future Equity (SAFE)	50000	1.0	Pro-rated portion of the total principal value of $50,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	50000.0	Y	Other	As determined by the issuer	1000000.0	2017-09-27	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001665160-17-000079	5 percent	N/A	Common Stock		40000	1.25	N/A	50000.0	Y	First-come, first-served basis		1000000.0	2017-07-16	0	575607	0	36400	0	0	0	0	0	270165	0	1328	0	12844	0	800	0	-326287	0
0001665160-17-000073																																
0001670254-17-000038	3.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Other	Simple Agreement for Future Equity (SAFE)	25000	1.0	Pro-rated portion of the total principal value of $25,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	25000.0	Y	Other	As determined by the issuer	200000.0	2017-04-05	5	41696	17958	9297	7767	846	0	24323	14934	0	0	89107	32147	51724	20392	1633	8	-21131	22
0001665160-17-000076	5 percent	N/A	Common Stock		47619	0.21	N/A	9999.99	Y	Other	At issuers discretion	99999.90000000001	2017-05-23	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8949	0
0001665160-17-000070	6 percent	N/A	Common Stock		35000	1.0	N/A	35000.0	Y	Other	At issuers discretion	100000.0	2017-06-30	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-161555	0
0001700529-17-000003	The intermediary will receive 8% of the amount raised.	none	Common Stock		8333	2.4	Equidam.com	20000.0	Y	First-come, first-served basis		100000.0	2017-07-30	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001691189-17-000004																																
0001700529-17-000001	8% of amount raised paid to intermediary.	none	Common Stock		8333	2.4	Equidam.com	20000.0	Y	First-come, first-served basis		100000.0	2017-07-30	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001670254-17-000036	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Other	Simple Agreement for Future Equity (SAFE)	50000	1.0	Pro-rated portion of the total principal value of $50,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	50000.0	Y	Other	As determined by the issuer	1000000.0	2017-09-15	4	22573	0	22573	0	0	0	0	0	89900	0	0	0	0	0	0	0	-67327	0
0001697047-17-000003	7.0%	First Democracy VC will receive Warrants to purchase that number of units of Series Seed Interests equal to 1% of the total number of securities issued in the Offering.	Other	LLC/Membership Interests	50000	1.0		50000.0	Y	Other	At the Company's discretion	1000000.0	2017-04-30	9	473067	399406	42849	32709	92916	66862	20000	0	175000	100000	1474176	846044	1102702	649714	0	0	-9376	-77756
0001608695-17-000002	The intermediary will be paid 8% of the funds raised.	none	Common Stock		8696	2.3000000000000003	Equidam.com	20000.0	Y	First-come, first-served basis		100000.0	2017-06-30	3	35791	58161	5032	4627	0	0	0	0	81325	0	30475	21318	11422	8950	0	0	-60423	2560
0001697047-17-000001	7.0%	First Democracy VC will receive Warrants to purchase that number of units of Series Seed Interests equal to 1% of the total number of securities issued in the Offering.	Other	LLC/Membership Interests	50000	1.0		50000.0	Y	Other	At the Company's discretion	1000000.0	2017-04-30	9	473067	399406	42849	32709	92916	66862	20000	0	175000	100000	1474176	846044	1102702	649714	0	0	-9376	-77756
0001445866-17-000228	three percent (3%) of total proceeds received		Common Stock		20000	5.0		100000.0	Y	Other	At issuer's discretion	500000.0	2017-03-31	3	22840	0	19340	0	0	0	40552	0	0	0	0	0	0	0	0	0	0	0
0001698596-17-000001	6.8% and $1,420.00	None	Debt			100.0		21000.0	Y	Other	At the Company's discretion	28000.0	2017-05-17	1	2500	0	2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001669191-17-000029	4.9% of amount raised for a successful offering.	None.	Common Stock		10000	1.0	The valuation is based on the current composition of the team, the technology currently built, and the market value of competitors.	10000.0	Y	First-come, first-served basis		100000.0	2017-06-16	2	0	0	0	0	0	0	339780	0	0	0	0	0	0	0	0	0	-340360	0
0001665160-17-000064	5 percent	N/A	Common Stock		400	25.0	N/A	10000.0	Y	Other	At issuers discretion	1000000.0	2017-06-30	4	1133482	163143	317324	22313	22996	1040	581431	2901	613483	56271	5328833.6	172319	5384981	99535	0	0	-610992.02	-10703
0001674421-17-000001	3% of the amount raised	None	Other	Units of Class B LLC Membership Interests	7000	10.0		70000.0	Y	First-come, first-served basis		1000000.0	2017-10-16	0	738636	799612	6697	2432	23876	24193	148073	148170	464128	485224	790683	789927	493335	323187	0	0	-381628	-326093
0001644600-17-000030	SI Securities, LLC will receive a 5% cash commission and 5% convertible debt commission on all sales through the broker-dealer (e.g., $5,000 cash and $5,000 convertible note on a raise of $100,000)	The intermediary will acquire a convertible note for the issuer valued at 5% of the amount raised through SI Securities, LLC.	Debt			1.0		100000.0	Y	First-come, first-served basis		600000.0	2017-05-27	6	10675	3322	10675	3322	0	0	158687	6528	0	0	9876	396	-3609	-79	0	0	-144761	-20662
0001669191-17-000028	4.9% of amount raised for a successful offering.	None.	Common Stock		7142	1.4000000000000001	The offering is priced at a $5 million pre-money valuation. It is based on the pricing of our recent convertible debt offering, which had a pre-money valuation cap of ... [Truncated: see complete discussion in attachment QuestionsAnswers.pdf, question 21.]	9998.800000000001	Y	First-come, first-served basis		99999.2	2017-05-15	5	72151	1179	71301	1179	0	0	0	0	450442	13863	2221	0	0	0	0	0	-380076	-10793
0001644600-17-000028	SI Securities, LLC will receive a 5% cash commission and 5% convertible debt commission on all sales through the broker-dealer (e.g., $5,000 cash and $5,000 convertible note on a raise of $100,000)	The intermediary will acquire a convertible note for the issuer valued at 5% of the amount raised through SI Securities, LLC.	Debt			1.0		1000000.0	Y	Other	First-come, first served basis, at the discretion of the company.	1000000.0	2017-05-01	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001667014-17-000001	5% of total funds raised; $499/mo subscription fee during offering period		Other	Revenue Sharing Agreements	100000		Pro-rata portion of the principal value of $100,000, solid in $1 increments	100000.0	N				2017-06-30	3	12214	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001644600-17-000025	SI Securities, LLC will receive a 5% cash commission and 5% equity commission on all sales through the portal and (e.g., $5,000 cash and $5,000 equity on a raise of $100,000)	The intermediary will acquire an equity interest in the issuer valued at 5% of the amount raised through SI Securities, LLC.	Debt			1.0	$1.00 at par.	100000.0	Y	First-come, first-served basis		400000.0	2017-04-09	2	24980	0	24980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001693084-17-000002																																
0001670254-17-000035	3.0% of the offering amount upon a successful fundraise	No	Debt			1.0	Pro-rated portion of the total principal value of $50,000; interests will be sold in increments of $1.	50000.0	Y	Other	As determined by the issuer	1000000.0	2017-03-10	6	398638	52042	23347	21495	6608	13610	259736	180500	565041	580124	576766	259163	105073	276227	0	0	-181769	-561639
0001695370-17-000001	NextSeed charges the Issuer 10% of the total offering amount as compensation for its services provided in connection with the offering, provided that NextSeed will only charge 5% for funds raised from investors referred by the Issuer.	None	Debt				The value of the security is the face value of the note purchased by the Issuer.	100000.0	Y	First-come, first-served basis		200000.0	2017-05-10	3	196092	155085	196092	155085	0	0	0	0	0	0	0	0	0	0	0	0	-49087	-5015
0001644600-17-000023	SI Securities, LLC will receive a 5% cash commission and 5% convertible debt commission on all sales through the broker-dealer (e.g., $5,000 cash and $5,000 convertible note on a raise of $100,000)	The intermediary will acquire a convertible note for the issuer valued at 5% of the amount raised through SI Securities, LLC.	Debt			1.0		100000.0	Y	First-come, first-served basis		350000.0	2017-05-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001644600-17-000021	SI Securities, LLC will receive a 5% cash commission and 5% equity commission on all sales through the broker-dealer (e.g., $5,000 cash and $5,000 equity on a raise of $100,000)	The intermediary will acquire an equity interest in the issuer valued at 5% of the amount raised through SI Securities, LLC.	Debt			1.0	$1 at par value	150000.0	Y	First-come, first-served basis		500000.0	2017-03-02	0	147581	0	129981	0	0	0	0	0	0	0	0	0	0	0	0	0	-14944	0
0001669191-17-000027	4.9% of amount raised for a successful offering.	None.	Other	Class A Unit	20000	1.0	Slobbr's valuation was drawn in part from components of the Berkus Method: - Slobbr has a sound idea and a product that provides value - connecting dog parents with pe... [Truncated: see complete discussion in attachment QuestionsAnswers.pdf, question 21.]	20000.0	Y	First-come, first-served basis		400000.0	2017-05-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001669191-17-000026	4.9% of amount raised for a successful offering.	None.	Other	Class A Unit	20000	1.0	Slobbr's valuation was drawn in part from components of the Berkus Method: - Slobbr has a sound idea and a product that provides value - connecting dog parents with pe... [Truncated: see complete discussion in attachment QuestionsAnswers.pdf, question 21.]	20000.0	Y	First-come, first-served basis		400000.0	2017-05-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001670254-17-000031	3.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Other	Simple Agreement for Future Equity (SAFE)	100000	0.5	Pro-rated portion of the total principal value of $50,000; interests will be sold in increments of $0.50; each investment is convertible to one share of stock as described under Item 13.	50000.0	Y	Other	As determined by the issuer	388000.0	2017-03-25	5	37516	48983	0	255	0	0	26813	32416	0	0	0	0	0	0	0	0	-5864	-1136818
0001670254-17-000032	3.0% of the offering amount upon a successful fundraise	No	Other	Simple Agreement for Future Equity (SAFE)	50000	1.0	Pro-rated portion of the total principal value of $50,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	50000.0	Y	Other	As determined by the issuer	1000000.0	2017-09-01	17	751996	955064	659439	441781	0	0	1004143	1092091	0	0	2307099	1967546	1556094	1404361	0	0	-115120	-64707
0001691341-17-000003	The Intermediary will receive 5% of the total amount raised, a right of first refusal, and a non-refundable $4.00 processing fee for each investment commitment made.	No	Other	Revenue Sharing Interest	2000	25.0		50000.0	Y	First-come, first-served basis		100000.0	2017-06-30	2	350890	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001669191-17-000023	4.9% of amount raised for a successful offering.	None.	Other	Class A Unit	20000	1.0	Slobbr's valuation was drawn in part from components of the Berkus Method: - Slobbr has a sound idea and a product that provides value - connecting dog parents with pe... [Truncated: see complete discussion in attachment QuestionsAnswers.pdf, question 21.]	20000.0	Y	First-come, first-served basis		400000.0	2017-06-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001690909-17-000002	5.0% of the amount raised	2.0% of the securities being issued in this Offering	Other	SAFE (Simple Agreement for Future Equity)	50000	1.0		50000.0	Y	First-come, first-served basis		750000.0	2017-03-07	1	142891	110045	51953	11303	23813	3488	259450	217837	201439	76439	109947	38136	38831	34471	350	0	-133767	-155013
0001445866-17-000207	three percent (3%) of total proceeds received		Common Stock		20000	5.0		100000.0	Y	Other	At issuer's discretion	500000.0	2017-03-15	2	22840	0	19340	0	0	0	40552	0	0	0	0	0	0	0	0	0	0	0
