ACCESSION_NUMBER	COMPENSATIONAMOUNT	FINANCIALINTEREST	SECURITYOFFEREDTYPE	SECURITYOFFEREDOTHERDESC	NOOFSECURITYOFFERED	PRICE	PRICEDETERMINATIONMETHOD	OFFERINGAMOUNT	OVERSUBSCRIPTIONACCEPTED	OVERSUBSCRIPTIONALLOCATIONTYPE	DESCOVERSUBSCRIPTION	MAXIMUMOFFERINGAMOUNT	DEADLINEDATE	CURRENTEMPLOYEES	TOTALASSETMOSTRECENTFISCALYEAR	TOTALASSETPRIORFISCALYEAR	CASHEQUIMOSTRECENTFISCALYEAR	CASHEQUIPRIORFISCALYEAR	ACTRECEIVEDRECENTFISCALYEAR	ACTRECEIVEDPRIORFISCALYEAR	SHORTTERMDEBTMRECENTFISCALYEAR	SHORTTERMDEBTPRIORFISCALYEAR	LONGTERMDEBTRECENTFISCALYEAR	LONGTERMDEBTPRIORFISCALYEAR	REVENUEMOSTRECENTFISCALYEAR	REVENUEPRIORFISCALYEAR	COSTGOODSSOLDRECENTFISCALYEAR	COSTGOODSSOLDPRIORFISCALYEAR	TAXPAIDMOSTRECENTFISCALYEAR	TAXPAIDPRIORFISCALYEAR	NETINCOMEMOSTRECENTFISCALYEAR	NETINCOMEPRIORFISCALYEAR
0001690909-17-000001	5.0% of the amount raised	2.0% of the securities being issued in this Offering	Other	SAFE (Simple Agreement for Future Equity)	50000	1.0		50000.0	Y	First-come, first-served basis		750000.0	2017-02-21	1	142891	110045	51953	11303	23813	3488	259450	217837	201439	76439	109947	38136	38831	34471	350	0	-133767	-155013
0001695437-17-000005	Ten percent (10%) of raise amount	No	Other	Membership Interests (Units)	158	1000.0	Total amount of capital required plus cost of raise to acquire 29.44% Working Interest in the Project divided by 158	158000.0	Y	First-come, first-served basis		235000.0	2017-03-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001670254-17-000030	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	Securities equal to 2.0% of the securities sold will be issued to the intermediary upon a successful fundraise.	Common Stock		9303	10.75	Pro-rated portion of the total principal value of $100,007.25; interests will be sold in increments of $10.75; each investment is convertible to one share of stock as described under Item 13.	100007.25	Y	Other	As determined by the issuer	199950.0	2017-09-01	0	740	0	740	0	0	0	5299	0	0	0	0	0	0	0	0	0	-5173	0
0001665160-17-000058	StartEngine Capital will receive a %5 cash commission on all sales through the portal [e.g. $2,500 cash on a raise of $50,000 and $50,000 on a raise of $1,000,000]	None.	Other	Series D-1 Preferred Participating Non-Voting Stock	7693	6.5		50004.5	Y	Other	First-come, first-served with rolling closings	999999.0	2017-02-28	23	4241696	3818683	2318230	2351296	483380	233544	9537	4938	1025567	16638	5145449	5167060	2912135	3116703	0	0	-764388	-590973
0001670254-17-000028	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	Securities equal to 2.0% of the securities sold will be issued to the intermediary upon a successful fundraise.	Common Stock		9303	10.75	Pro-rated portion of the total principal value of $100,007.25; interests will be sold in increments of $10.75; each investment is convertible to one share of stock as described under Item 13.	100007.25	Y	Other	As determined by the issuer	199950.0	2017-09-01	0	740	0	740	0	0	0	5299	0	0	0	0	0	0	0	0	0	-5173	0
0001664957-17-000003	5.0%	2.0% of the Securities being issued in the Offering	Other	SAFE (Simple Agreement for Future Equity)	50000	1.0		50000.0	Y	First-come, first-served basis		250000.0	2017-03-31	7	422500	0	258220	0	21869	0	246684	0	1200000	0	140580	0	189003	0	0	0	-1041976	0
0001670254-17-000026	3.0% of the offering amount upon a successful fundraise.	No	Other	Convertible Note	100000	1.0	Pro-rated portion of the total principal value of $100,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	100000.0	Y	Other	As determined by the issuer	1000000.0	2017-06-01	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001670254-17-000027	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Other	Convertible Note	200000	1.0	Pro-rated portion of the total principal value of $200,000; interests will be sold in increments of $1; each investment is convertible to one unit as described under Item 13.	200000.0	Y	Other	As determined by the issuer	500000.0	2017-09-01	3	205750	184958	-4099	20324	31424	25775	150003	11159	0	0	261248	153812	108395	106780	800	800	-93897	-113686
0001696861-17-000001	NextSeed charges the Issuer 7% of the total offering amount as compensation for its services provided with respect to the offering, provided that NextSeed will only charge 5% for funds raised from investors referred by the Issuer.	None	Debt				The value of the security is the face value of the note purchased by the investor	400000.0	Y	First-come, first-served basis		500000.0	2017-05-03	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001670254-17-000025	3.0% of the offering amount upon a successful fundraise	No	Other	Simple Agreement for Future Equity (SAFE)	50000	1.0	Pro-rated portion of the total principal value of $50,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	50000.0	Y	Other	As determined by the issuer	750000.0	2017-05-12	5	235751	153027	641	4499	8	0	0	-32	357570	273557	4920	21191	0	0	0	0	767	-36373
0001674439-17-000005	The intermediary will get paid 8% success fee.	None	Common Stock		10000	2.0	The lower valuation from Equidam.com report, discounted 18%	20000.0	Y	First-come, first-served basis		100000.0	2017-04-20	2	12461	35873	3877	27303	0	0	0	0	92150	63799	0	0	0	0	2392	0	-102832	-48127
0001674439-17-000004	The intermediary will get paid 8% success fee.	None	Common Stock		10000	2.0	The lower valuation from Equidam.com report, discounted 18%	20000.0	Y	First-come, first-served basis		100000.0	2017-02-28	2	12461	35873	3877	27303	0	0	0	0	92150	63799	0	0	0	0	2392	0	-102832	-48127
0001696993-17-000001	7.0% of the amount raised	The intermediary will receive a ten (10) year warrant to purchase a Convertible Promissory Note in a principal amount that is equal to 2% (two percent) of the aggregate principal amount of all Convertible Promissory Notes issued in the Offering.	Other	SAFE (Simple Agreement for Future Equity)	50000	1.0		50000.0	Y	Other	As determined by the Issuer.	500000.0	2017-04-24	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001670254-17-000024	3.0% of the offering amount upon a successful fundraise	No	Other	Simple Agreement for Future Equity (SAFE)	50000	1.0	Pro-rated portion of the total principal value of $50,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	50000.0	Y	Other	As determined by the issuer	750000.0	2017-05-12	5	235751	153027	641	4499	8	0	0	-32	357570	273557	4920	21191	0	0	0	0	767	-36373
0001676315-17-000007																																
0001691477-17-000001	Intermediary receives 6% of the funds raised and a 3% stock purchase right at the same terms and valuation as investors	None	Preferred Stock		1000	100.0	Marketed comparisons to competitors in this space.   Offering includes profit sharing in addition to stock ownership	100000.0	Y	First-come, first-served basis		1000000.0	2017-05-15	4	14370	0	14370	0	0	0	0	0	70000	0	0	0	56130	0	0	0	0	0
0001669191-17-000018	4.9% of amount raised for a successful offering.	None.	Common Stock		250	100.0	The valuation of the company is equal to the amount of cash raised by the company, plus $5000.	25000.0	Y	First-come, first-served basis		350000.0	2017-05-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001644600-17-000019	SI Securities, LLC will receive a 5% cash commission and 5% convertible debt commission on all sales though the broker-dealer (e.g., $5,000 cash and $5,000 convertible note on a raise of $100,000)	The intermediary will acquire a convertible note for the issuer valued at 5% of the amount raised through SI Securities, LLC.	Debt			1.0		100000.0	Y	Other	First-come, first served, at the sole discretion of the company.	1000000.0	2017-05-01	1	452488	215193	196797	122632	242144	46312	47586	125109	0	0	242144.31	46311.51	276403	34852	0	0	-169035.77	-17196.37
0001669191-17-000017	4.9% of amount raised for a successful offering.	None.	Common Stock		80645	0.62	On September 21, 2016, the Company secured a term sheet for a preferred stock financing with a pre-financing valuation of $3M, with the assumption that such pre-financ... [Truncated: see complete discussion in attachment QuestionsAnswers.pdf, question 21.]	49999.9	Y	First-come, first-served basis		499194.86	2017-03-13	7	202262	113356	93773	45617	87343	64971	58718	44525	0	0	992826	306370	12831	0	27471	17885	74713	68831
0001669191-17-000016	4.9% of amount raised for a successful offering.	None.	Common Stock		4008	4.99	We arrived at the valuation of the company combining the Berkus Method with customer traction and revenue generating relationships: 1. Idea Creation 2. Prototype 3. Ma... [Truncated: see complete discussion in attachment QuestionsAnswers.pdf, question 21.]	19999.920000000002	Y	First-come, first-served basis		99999.6	2017-04-09	3	720	5000	-6830	5000	0	0	0	0	149000	0	40000	0	0	0	0	0	-155830	0
0001669191-17-000015	4.9% of amount raised for a successful offering.	None.	Other	Regular Member Units	25	1000.0	A small discount to the equity valuation used for the most recent purchase of units (shares)	25000.0	Y	First-come, first-served basis		100000.0	2017-05-01	3	1374	2174	1374	2174	0	0	54750	36150	0	500000	0	0	0	0	0	0	71555	-35641
0001665160-17-000057	5 percent	N/A	Common Stock		2858	3.5	N/A	10003.0	Y	First-come, first-served basis		997500.0	2017-05-31	6	978106	0	242739	0	0	0	92752	0	901865	0	723820	0	210995	0	13645	0	-649496	0
0001665160-17-000051	5 percent	N/A	Common Stock		2858	3.5	N/A	10003.0	Y	Other	At issuers discretion	997500.0	2017-05-31	6	978106	0	242739	0	0	0	92752	0	901865	0	723820	0	210995	0	13645	0	-649496	0
0001644600-17-000017	SI Securities, LLC will receive a 5% cash commission and 5% equity commission on all sales through the broker -dealer (e.g., $5,000 cash and $5,000 equity on a raise of $100,000)	The intermediary will acquire an equity interest in the issuer valued at 5% of the amount raised through SI Securities, LLC.	Debt			1.0		100000.0	Y	First-come, first-served basis		200000.0	2017-04-16	6	231555	44910	223818	44910	0	0	0	0	0	0	135512	0	0	0	0	0	-65772	-90
0001670254-17-000023	3.0% of the offering amount upon a successful fundraise	No	Debt			1.0	Pro-rated portion of the total principal value of $50,000; interests will be sold in increments of $1.	50000.0	Y	Other	As determined by the issuer	1000000.0	2017-02-24	6	398638	52042	23347	21495	6608	13610	259736	180500	565041	580124	576766	259163	105073	276227	0	0	-181769	-561639
0001694334-17-000001	FlashFunders will receive a 5% cash commission on all sales through the portal (e.g., $5,000 cash on a raise of $100,000), and will be reimbursed for out of pocket expenses it pays or incurs on behalf of the Issuer in connection with the offering.	None.	Debt			1.0	$1.00 at par	250000.0	Y	First-come, first-served basis		900000.0	2017-03-23	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001694917-17-000002	NextSeed charges the Issuer 10% of the total offering amount as compensation for its services provided in connection with the offering, provided that NextSeed will only charge 5% for funds raised from investors referred by the Issuer.	None	Debt				The value of the security is the face value of the note purchased by the investor	150000.0	Y	First-come, first-served basis		200000.0	2017-02-07	2	100400	0	100400	0	0	0	0	0	0	0	0	0	0	0	0	0	-1033	0
0001690794-17-000001																																
0001691774-17-000001	6.0% and $0.00	None	Other	Revenue Share Promissory Note	400	250.0		100000.0	Y	Other	At the Company's discretion	500000.0	2017-02-14	96	943308	981574	90830	103141	27846	26943	160970	172221	0	8968	4629684	3977862	1741872	1428829	125822	136329	386953	333455
0001665160-17-000042	5 percent	N/A	Common Stock		66666	0.75	N/A	49999.5	Y	Other	At issuers discretion	999999.75	2017-05-30	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001670254-17-000021	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Other	Simple Agreement for Future Equity (SAFE)	50000	1.0	Pro-rated portion of the total principal value of $50,000; interests will be sold in increments of $1; each investment is convertible to one unit as described under Item 13.	50000.0	Y	Other	As determined by the issuer	1000000.0	2017-08-11	3	12842	5912	12056	5912	0	0	966	0	144294	13542	985	0	10848	0	800	0	-123822	-7630
0001665160-17-000040	5 percent	N/A	Debt			100.0	N/A	10000.0	Y	First-come, first-served basis		1000000.0	2017-03-31	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001665160-17-000036	5 percent	N/A	Other	Simple Agreement for Future Equity (SAFE)	100	100.0	"Calculated by using the lower price per share i. calculated at a discount rate of 75% of the price per share paid by purchasers in the Preferred Stock financing (25% conversion discount) or ii. calculated using a ""Valuation Cap"" equal to $4,000,000"	10000.0	Y	Other	As determined by issuer.	100000.0	2017-04-30	1	0	0	14592.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001670254-17-000019	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Other	Convertible Note	50000	1.0	Pro-rated portion of the total principal value of $50,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	50000.0	Y	Other	As determined by the issuer	1000000.0	2017-02-13	4	386793	546137	9003	285505	40544	11547	981188	93344	674034	630282	493819	92402	286942	59359	0	0	-1361952	-485420
0001665160-17-000033	7 percent	N/A	Common Stock		40000	1.25	N/A	50000.0	Y	First-come, first-served basis		1000000.0	2017-01-30	50	552153	289025	133554	271760	42508	10766	1704117.42	634938.3	1610840.01	1257223.01	3321382	859876	3239998	1201939	0	0	-1550890	-1432698
0001691448-17-000001	SI Securities, LLC will receive a 5% cash commission and 5% equity commission on all sales through the broker-dealer (e.g., $5,000 cash and $5,000 equity on a raise of $100,000)	The intermediary will acquire an equity interest in the issuer valued at 5% of the amount raised through SI Securities, LLC.	Debt			1.0	$1 at par value	150000.0	Y	First-come, first-served basis		500000.0	2017-03-02	0	147581	0	129981	0	0	0	0	0	0	0	0	0	0	0	0	0	-14944	0
0001668506-17-000010	6% of the closing amount raised + pass-through and registration fees	N/A	Common Stock		10000	5.0	Pro-rated portion of the total principal value.	50000.0	Y	First-come, first-served basis		1000000.0	2017-08-02	5	751000	325000	0	0	100000	0	0	0	0	0	0	0	8864	0	0	0	0	0
0001682915-17-000003																																
0001668506-17-000008	6% of the closing amount raised + pass-through and registration fees	N/A	Common Stock		10000	5.0	Pro-rated portion of the total principal value.	50000.0	Y	First-come, first-served basis		1000000.0	2017-08-02	5	751000	325000	0	0	100000	0	0	0	0	0	0	0	8864	0	0	0	0	0
0001694011-17-000001	5% of the net proceeds of the offering	none	Debt			1000.0	Amount of funding needed for the Project, as described in the Offering Statement	100000.0	Y	Pro-rata basis		500000.0	2017-12-31	0	100	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001445866-17-000123	5 % of the amount raised	2% of the Securities issued in this offering	Other	CROWD SAFE	10000	1.0		10000.0	Y	Other	At issuer's discretion	100000.0	2017-06-30	4	143182.63	0	97232.53	0	0	0	538132.98	0	47666.67	0	0	0	0	0	1475	0	-330955.95	0
0001665160-17-000031	5 percent	N/A	Common Stock		25000	2.0	N/A	50000.0	Y	First-come, first-served basis		1000000.0	2017-06-06	10	322210	34566	211048	13976	0	0	0	0	0	0	3451	0	0	0	0	0	-54130	-69304
0001691189-17-000003	6% of the closing amount raised and 3% purchase warrant at the same terms as investors with 10-year expiration	none	Preferred Stock		1000	100.0	Comparisons to competition in this market and revenue projections	100000.0	Y	First-come, first-served basis		1000000.0	2017-04-12	1	73857	0	26107	0	0	0	102000	0	0	0	0	0	0	0	0	0	0	0
0001665160-17-000028	5 percent	N/A	Common Stock		250000	1.0	N/A	250000.0	Y	Other	At issuers discretion	1000000.0	2017-04-28	17	3950690	1893283	671617	467783	83252	72220	1100254	0	47954	0	5732609	4004791	2701752	1980287	800	800	-1932222	-732929
0001675896-17-000004	Intermediary receives 6% of the money raised and a 3% warrant right to purchase shares in the future at the option of the Intermediary.	None	Common Stock		25000	1.0	Comparison to competitors and projected future financials of the Company	25000.0	Y	First-come, first-served basis		100000.0	2017-05-15	2	50285	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001675896-17-000003																																
0001691341-17-000002	The Intermediary will receive 5% of the total amount raised, a right of first refusal, and a non-refundable $4.00 processing fee for each investment commitment made.	No	Other	Revenue Sharing Interest	2000	25.0		50000.0	Y	First-come, first-served basis		100000.0	2017-04-30	2	350890	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001695657-17-000001	5% of the net proceeds from the offering	None	Common Stock		25000	10.0	Valuation of the company is based on the estimated value	250000.0	Y	First-come, first-served basis		1000000.0	2017-12-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001676858-17-000001	5.0% and $0.00	Ten year warrant for 1% of the amount raised.  Exercise price is the pre-money valuation.	Other	Series Seed Preferred Stock	50000	2.0		100000.0	Y	First-come, first-served basis		1000000.0	2017-04-07	5	994147	149987	231923	149987	531365	0	0	0	0	0	1664564	0	871950	0	0	0	-81392	-13
0001665160-17-000025	5 percent	N/A	Common Stock		5867	4.26	N/A	24993.420000000002	Y	First-come, first-served basis		999996.66	2017-03-30	10	966727	1020397	29833	3180	0	0	2717460	2260666	1923673	1280010	221160	0	-269414	0	0	0	-1154127	-672032
0001670254-17-000017	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Other	Simple Agreement for Future Equity (SAFE)	100000	1.0	Pro-rated portion of the total principal value of $100,000; interests will be sold in increments of $1; each investment is convertible to one unit as described under Item 13.	100000.0	Y	Other	As determined by the issuer	1000000.0	2017-02-09	2	84560	0	82894	0	0	0	33784	0	0	0	0	0	0	0	820	0	-73274	0
0001695082-17-000004	5% of the amount raised	2% of the Securities issued in this offering	Other	Crowd SAFE	10000	1.0		10000.0	Y	First-come, first-served basis		100000.0	2017-04-30	0	389000	200000	0	0	0	0	0	0	13000	9000	4598	0	2150	0	0	0	0	0
0001695656-17-000001	5% of the net proceeds	None	Debt			1000.0	Funds required for project being funded by the offering.	350000.0	Y	Pro-rata basis		500000.0	2018-02-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001665160-17-000022	5 percent	N/A	Common Stock		4500	6.63	N/A	29835.0	Y	First-come, first-served basis		999804.0	2017-03-31	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001664957-17-000001	5.0%	2.0% of the Securities being issued in the Offering	Other	SAFE (Simple Agreement for Future Equity)	50000	1.0		50000.0	Y	First-come, first-served basis		100000.0	2017-03-31	7	422500	0	258220	0	21869	0	246684	0	1200000	0	140580	0	189003	0	0	0	-1041976	0
0001670254-17-000016	3.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Other	Simple Agreement for Future Equity (SAFE)	25000	1.0	Pro-rated portion of the total principal value of $25,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	25000.0	Y	Other	As determined by the issuer	100000.0	2017-05-12	5	42925	17957	10834	7767	11535	0	16363	11134	3800	3800	76233	32147	43131	20392	0	8	-15741	23
0001670254-17-000015																																
0001670254-17-000013	3.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Other	Simple Agreement for Future Equity (SAFE)	25000	1.0	Pro-rated portion of the total principal value of $25,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	25000.0	Y	Other	As determined by the issuer	100000.0	2017-05-12	5	42925	17957	10834	7767	11535	0	16363	11134	3800	3800	76233	32147	43131	20392	0	8	-15741	23
0001693526-17-000004	5.0% of the amount raised in the Offering	2.0% of the Securities issued in the Offering	Other	SAFEs (Simple Agreements for Future Equity)	50000	1.0		50000.0	Y	First-come, first-served basis		500000.0	2017-04-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001693526-17-000002	0.1%	2.0% of the Securities issued in the Offering	Other	SAFEs (Simple Agreements for Future Equity)	50000	1.0		50000.0	Y	First-come, first-served basis		500000.0	2017-04-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001695244-17-000003	5% of the amount raised in the Offering	2% of the Securities being issued in the Offering	Other	SAFEs (Simple Agreements for Future Equity)	50000	1.0		50000.0	Y	First-come, first-served basis		500000.0	2017-03-31	2	816	15150	816	15150	0	0	6168	572	0	0	72	0	0	0	763	0	-25066	14428
0001695244-17-000001	5.0%	2% of the Securities being issued in this Offering	Other	SAFEs (Simple Agreements for Future Equity)	50000	1.0		50000.0	Y	First-come, first-served basis		500000.0	2017-03-31	2	816	15150	816	15150	0	0	6168	572	0	0	72	0	0	0	763	0	-25066	14428
0001670254-17-000012	3.0% of the offering amount upon a successful fundraise	No	Preferred Stock		600	500.0	Pro-rated portion of the total principal value of $300,000; interests will be sold in increments of $500.	300000.0	Y	Other	As determined by the issuer	1000000.0	2017-02-02	20	661672	559379	17911	16580	0	0	240501	190945	283291	247698	1288438	1248091	321132	367180	0	0	184842	-75585
0001644600-17-000012	SI Securities, LLC will receive a 5% cash commission and 5% equity commission on all sales through the broker -dealer (e.g., $5,000 cash and $5,000 equity on a raise of $100,000)	The intermediary will acquire an equity interest in the issuer valued at 5% of the amount raised through SI Securities, LLC.	Debt			1.0		100000.0	Y	First-come, first-served basis		200000.0	2017-04-16	6	231555	44910	223818	44910	0	0	0	0	0	0	135512	0	0	0	0	0	-65772	-90
0001665160-17-000019	5 percent	N/A	Common Stock		40000	1.25	N/A	50000.0	Y	First-come, first-served basis		1000000.0	2017-03-24	0	575607	0	36400	0	0	0	0	0	270165	0	1328	0	12844	0	800	0	-326287	0
